precision,recall
0.5072062084257206,0.8073529411764706
0.5071758546350478,0.8072549019607843
0.5071454971048417,0.807156862745098
0.5071151358344114,0.8070588235294117
0.5070847708230656,0.8069607843137255
0.5070544020701128,0.8068627450980392
0.5070240295748614,0.8067647058823529
0.5069936533366196,0.8066666666666666
0.5069632733546956,0.8065686274509803
0.5069328896283971,0.8064705882352942
0.5069025021570319,0.8063725490196079
0.5068721109399076,0.8062745098039216
0.5068417159763313,0.8061764705882353
0.5068113172656106,0.806078431372549
0.5067809148070521,0.8059803921568628
0.506750508599963,0.8058823529411765
0.5067200986436499,0.8057843137254902
0.5066896849374191,0.8056862745098039
0.5066592674805771,0.8055882352941176
0.5066288462724302,0.8054901960784314
0.5065984213122842,0.8053921568627451
0.506567992599445,0.8052941176470588
0.5065375601332182,0.8051960784313725
0.5065071239129094,0.8050980392156862
0.5064766839378239,0.805
0.5064462402072667,0.8049019607843138
0.5064157927205428,0.8048039215686275
0.5063853414769572,0.8047058823529412
0.5063548864758144,0.8046078431372549
0.5063244277164188,0.8045098039215687
0.5062939651980748,0.8044117647058824
0.5062634989200864,0.8043137254901961
0.5062330288817576,0.8042156862745098
0.5062025550823922,0.8041176470588235
0.5061720775212937,0.8040196078431373
0.5061415961977656,0.803921568627451
0.5061111111111111,0.8038235294117647
0.5060806222606333,0.8037254901960784
0.5060501296456352,0.8036274509803921
0.5060196332654195,0.8035294117647059
0.5059891331192887,0.8034313725490196
0.5059586292065452,0.8033333333333333
0.5059281215264912,0.803235294117647
0.5058976100784289,0.8031372549019608
0.50586709486166,0.8030392156862745
0.5058365758754864,0.8029411764705883
0.5058060531192093,0.802843137254902
0.5057755265921304,0.8027450980392157
0.5057449962935507,0.8026470588235294
0.5057144622227714,0.8025490196078431
0.505683924379093,0.8024509803921569
0.5056533827618165,0.8023529411764706
0.5056228373702422,0.8022549019607843
0.5055922882036705,0.802156862745098
0.5055617352614016,0.8020588235294117
0.5055311785427353,0.8019607843137255
0.5055006180469716,0.8018627450980392
0.5054700537734099,0.8017647058823529
0.50543948572135,0.8016666666666666
0.5054089138900909,0.8015686274509803
0.5053783382789317,0.8014705882352942
0.5053477588871715,0.8013725490196079
0.5060047047170979,0.8013725490196079
0.5059741224540333,0.8012745098039216
0.5071987091969716,0.8012745098039216
0.5071681251163657,0.8011764705882353
0.5071375372393248,0.801078431372549
0.5071069455651418,0.8009803921568628
0.5070763500931099,0.8008823529411765
0.5070457508225216,0.8007843137254902
0.5070151477526694,0.8006862745098039
0.506984540882846,0.8005882352941176
0.5069539302123433,0.8004901960784314
0.5069233157404532,0.8003921568627451
0.5068926974664679,0.8002941176470588
0.506862075389679,0.8001960784313725
0.5068314495093778,0.8000980392156862
0.5068008198248556,0.8
0.5078426490725756,0.7999019607843137
0.5078120136943667,0.7998039215686275
0.507781374501992,0.7997058823529412
0.5077507314947395,0.7996078431372549
0.5077200846718964,0.7995098039215687
0.5076894340327501,0.7994117647058824
0.5076587795765878,0.7993137254901961
0.5076281213026963,0.7992156862745098
0.5075974592103625,0.7991176470588235
0.5075667932988728,0.7990196078431373
0.5075361235675137,0.798921568627451
0.5075054500155715,0.7988235294117647
0.5074747726423321,0.7987254901960784
0.5074440914470816,0.7986274509803921
0.5074134064291054,0.7985294117647059
0.5073827175876893,0.7984313725490196
0.5073520249221184,0.7983333333333333
0.507321328431678,0.798235294117647
0.5072906281156531,0.7981372549019607
0.5072599239733283,0.7980392156862746
0.5072292160039885,0.7979411764705883
0.507198504206918,0.797843137254902
0.5071677885814011,0.7977450980392157
0.5072626394863163,0.7977450980392157
0.5072319201995013,0.7976470588235294
0.5072011970821123,0.7975490196078432
0.5078661505805968,0.7975490196078432
0.5078354248610851,0.7974509803921569
0.5078046953046953,0.7973529411764706
0.5077739619107087,0.7972549019607843
0.5077432246784064,0.797156862745098
0.5077124836070692,0.7970588235294118
0.507681738695978,0.7969607843137255
0.5076509899444133,0.7968627450980392
0.5088905584773353,0.7968627450980392
0.5088598084027299,0.7967647058823529
0.5094020308386612,0.7967647058823529
0.5093712781295054,0.7966666666666666
0.5093405215646941,0.7965686274509803
0.509309761143502,0.7964705882352942
0.5092789968652037,0.7963725490196079
0.5092482287290739,0.7962745098039216
0.5092174567343868,0.7961764705882353
0.5091866808804164,0.796078431372549
0.5091559011664367,0.7959803921568628
0.5091251175917215,0.7958823529411765
0.5090943301555444,0.7957843137254902
0.5090635388571787,0.7956862745098039
0.5090327436958977,0.7955882352941176
0.5090019446709743,0.7954901960784314
0.5089711417816813,0.7953921568627451
0.5089403350272915,0.7952941176470588
0.5089095244070774,0.7951960784313725
0.5088787099203113,0.7950980392156862
0.5088478915662651,0.795
0.5088170693442109,0.7949019607843137
0.5087862432534204,0.7948039215686274
0.5087554132931651,0.7947058823529412
0.5087245794627165,0.7946078431372549
0.5086937417613459,0.7945098039215687
0.5086629001883239,0.7944117647058824
0.5086320547429217,0.7943137254901961
0.5086012054244099,0.7942156862745098
0.5085703522320588,0.7941176470588235
0.5085394951651387,0.7940196078431373
0.5085086342229199,0.793921568627451
0.5084777694046722,0.7938235294117647
0.5084469007096653,0.7937254901960784
0.5084160281371687,0.7936274509803921
0.5083851516864518,0.7935294117647059
0.5083542713567839,0.7934313725490196
0.5094422762180536,0.7934313725490196
0.50941139439723,0.7933333333333333
0.5093805086879879,0.793235294117647
0.5093496190895926,0.7931372549019607
0.5093187256013096,0.7930392156862746
0.5092878282224041,0.7929411764705883
0.5092569269521411,0.792843137254902
0.5092260217897853,0.7927450980392157
0.5091951127346014,0.7926470588235294
0.510417982068443,0.7925490196078432
0.5103870682578772,0.7924509803921569
0.5103561505430664,0.7923529411764706
0.5103252289232713,0.7922549019607843
0.5102943033977517,0.792156862745098
0.5102633739657677,0.7920588235294118
0.5102324406265791,0.7919607843137255
0.5102015033794454,0.7918627450980392
0.510170562223626,0.7917647058823529
0.5101396171583802,0.7916666666666666
0.5101086681829669,0.7915686274509804
0.510077715296645,0.7914705882352941
0.5100467584986731,0.7913725490196079
0.5100157977883096,0.7912745098039216
0.5099848331648129,0.7911764705882353
0.5099538646274411,0.7910784313725491
0.509922892175452,0.7909803921568628
0.5098919158081031,0.7908823529411765
0.5098609355246524,0.7907843137254902
0.5098299513243568,0.7906862745098039
0.5097989632064737,0.7905882352941176
0.5097679711702598,0.7904901960784314
0.5097369752149722,0.7903921568627451
0.5097059753398672,0.7902941176470588
0.5096749715442014,0.7901960784313725
0.5096439638272308,0.7900980392156862
0.5096129521882115,0.79
0.5095819366263994,0.7899019607843137
0.5111336674490896,0.7899019607843137
0.5111026519477224,0.7898039215686274
0.5110716325106275,0.7897058823529411
0.5110406091370558,0.7896078431372549
0.511009581826258,0.7895098039215687
0.5109785505774844,0.7894117647058824
0.5109475153899854,0.7893137254901961
0.510916476263011,0.7892156862745098
0.5108854331958108,0.7891176470588235
0.5108543861876349,0.7890196078431373
0.5108233352377325,0.788921568627451
0.510792280345353,0.7888235294117647
0.5107612215097455,0.7887254901960784
0.5107301587301587,0.7886274509803921
0.5106990920058416,0.7885294117647059
0.5106680213360427,0.7884313725490196
0.5106369467200101,0.7883333333333333
0.5106058681569923,0.788235294117647
0.5105747856462369,0.7881372549019607
0.5105436991869918,0.7880392156862746
0.5105126087785047,0.7879411764705883
0.5104815144200229,0.787843137254902
0.5104504161107934,0.7877450980392157
0.5104193138500636,0.7876470588235294
0.5103882076370798,0.7875490196078432
0.510357097471089,0.7874509803921569
0.5103259833513376,0.7873529411764706
0.5102948652770717,0.7872549019607843
0.5102637432475373,0.787156862745098
0.5102326172619804,0.7870588235294118
0.5102014873196467,0.7869607843137255
0.5101703534197813,0.7868627450980392
0.5101392155616299,0.7867647058823529
0.5101080737444373,0.7866666666666666
0.5100769279674486,0.7865686274509804
0.5100457782299085,0.7864705882352941
0.5100146245310613,0.7863725490196078
0.5099834668701514,0.7862745098039216
0.5099523052464229,0.7861764705882353
0.5099211396591198,0.7860784313725491
0.5098899701074858,0.7859803921568628
0.5098587965907645,0.7858823529411765
0.5098276191081992,0.7857843137254902
0.509796437659033,0.7856862745098039
0.509765252242509,0.7855882352941177
0.5097340628578699,0.7854901960784314
0.5097028695043584,0.7853921568627451
0.5096716721812166,0.7852941176470588
0.5096404708876869,0.7851960784313725
0.5096092656230113,0.7850980392156863
0.5095780563864316,0.785
0.5095468431771895,0.7849019607843137
0.5095156259945262,0.7848039215686274
0.509484404837683,0.7847058823529411
0.5094531797059011,0.784607843137255
0.5094219505984212,0.7845098039215687
0.509390717514484,0.7844117647058824
0.5093594804533299,0.7843137254901961
0.5093282394141992,0.7842156862745098
0.5092969943963321,0.7841176470588235
0.5092657453989683,0.7840196078431373
0.5095914855649736,0.783921568627451
0.5095602294455067,0.7838235294117647
0.5095289693415769,0.7837254901960784
0.5094977052524222,0.7836274509803921
0.5094664371772806,0.7835294117647059
0.5094351651153896,0.7834313725490196
0.5094038890659867,0.7833333333333333
0.509372609028309,0.783235294117647
0.5093413250015941,0.7831372549019607
0.5093100369850785,0.7830392156862745
0.5092787449779989,0.7829411764705883
0.5092474489795918,0.782843137254902
0.5092161489890937,0.7827450980392157
0.5091848450057406,0.7826470588235294
0.5091535370287683,0.7825490196078432
0.5091222250574126,0.7824509803921569
0.509090909090909,0.7823529411764706
0.509059589128493,0.7822549019607843
0.5090282651693996,0.782156862745098
0.5089969372128637,0.7820588235294118
0.5089656052581201,0.7819607843137255
0.5089342693044033,0.7818627450980392
0.5089029293509477,0.7817647058823529
0.5088715853969875,0.7816666666666666
0.5088402374417565,0.7815686274509804
0.5088088854844887,0.7814705882352941
0.5087775295244175,0.7813725490196078
0.5087461695607763,0.7812745098039215
0.5087148055927984,0.7811764705882352
0.5086834376197165,0.7810784313725491
0.5086520656407637,0.7809803921568628
0.5086206896551724,0.7808823529411765
0.5085893096621751,0.7807843137254902
0.508557925661004,0.7806862745098039
0.508526537650891,0.7805882352941177
0.508495145631068,0.7804901960784314
0.5084637496007666,0.7803921568627451
0.5084323495592181,0.7802941176470588
0.5084009455056538,0.7801960784313725
0.5083695374393049,0.7800980392156863
0.5083381253594019,0.78
0.5083067092651757,0.7799019607843137
0.5082752891558566,0.7798039215686274
0.5082438650306749,0.7797058823529411
0.5082124368888605,0.779607843137255
0.5081810047296433,0.7795098039215687
0.5081495685522531,0.7794117647058824
0.5081181283559192,0.7793137254901961
0.5080866841398709,0.7792156862745098
0.5084778296756031,0.7791176470588236
0.5084463782953673,0.7790196078431373
0.5084149228898701,0.778921568627451
0.5090012172464604,0.778921568627451
0.5089697590978985,0.7788235294117647
0.5089382969180496,0.7787254901960784
0.5089068307061386,0.7786274509803922
0.5088753604613906,0.7785294117647059
0.50884388618303,0.7784313725490196
0.5088124078702814,0.7783333333333333
0.508780925522369,0.778235294117647
0.5087494391385168,0.7781372549019608
0.5087179487179487,0.7780392156862745
0.5086864542598885,0.7779411764705882
0.5086549557635595,0.777843137254902
0.5086234532281849,0.7777450980392157
0.5085919466529879,0.7776470588235294
0.5085604360371914,0.7775490196078432
0.5098039215686274,0.7774509803921569
0.5097724058120098,0.7773529411764706
0.5097408860027004,0.7772549019607843
0.5097093621399177,0.777156862745098
0.5096778342228796,0.7770588235294118
0.5096463022508039,0.7769607843137255
0.5096147662229082,0.7768627450980392
0.5095832261384101,0.7767647058823529
0.5095516819965267,0.7766666666666666
0.509520133796475,0.7765686274509804
0.5094885815374719,0.7764705882352941
0.5094570252187339,0.7763725490196078
0.5094254648394776,0.7762745098039215
0.5093939003989191,0.7761764705882352
0.5093623318962743,0.7760784313725491
0.5093307593307593,0.7759803921568628
0.5092991827015896,0.7758823529411765
0.5092676020079804,0.7757843137254902
0.5092360172491472,0.7756862745098039
0.5092044284243048,0.7755882352941177
0.5091728355326681,0.7754901960784314
0.5091412385734518,0.7753921568627451
0.5091096375458701,0.7752941176470588
0.5090780324491373,0.7751960784313725
0.5090464232824673,0.7750980392156863
0.5093087676351221,0.7750980392156863
0.5092771550057982,0.775
0.5092455383029444,0.7749019607843137
0.5092139175257732,0.7748039215686274
0.509182292673497,0.7747058823529411
0.509150663745328,0.774607843137255
0.5091190307404782,0.7745098039215687
0.5100406792793957,0.7744117647058824
0.5100090404236084,0.7743137254901961
0.5099773974814337,0.7742156862745098
0.5099457504520796,0.7741176470588236
0.5099140993347543,0.7740196078431373
0.5098824441286656,0.773921568627451
0.5098507848330212,0.7738235294117647
0.5098191214470285,0.7737254901960784
0.5097874539698947,0.7736274509803922
0.509755782400827,0.7735294117647059
0.5097241067390321,0.7734313725490196
0.5096924269837168,0.7733333333333333
0.5096607431340873,0.773235294117647
0.5096290551893499,0.7731372549019608
0.5095973631487106,0.7730392156862745
0.5095656670113754,0.7729411764705882
0.5095339667765497,0.772843137254902
0.5095022624434389,0.7727450980392156
0.5094705540112483,0.7726470588235295
0.5094388414791828,0.7725490196078432
0.5094071248464472,0.7724509803921569
0.5093754041122462,0.7723529411764706
0.5109294934163585,0.7722549019607843
0.5108977685521536,0.7721568627450981
0.5108660395718456,0.7720588235294118
0.5108343064746335,0.7719607843137255
0.5108025692597158,0.7718627450980392
0.5107708279262912,0.7717647058823529
0.5107390824735578,0.7716666666666666
0.5107073329007138,0.7715686274509804
0.5106755792069569,0.7714705882352941
0.5106438213914849,0.7713725490196078
0.5106120594534952,0.7712745098039215
0.5105802933921849,0.7711764705882352
0.510548523206751,0.7710784313725491
0.5105167488963905,0.7709803921568628
0.5104849704603,0.7708823529411765
0.5104531878976756,0.7707843137254902
0.5104214012077137,0.7706862745098039
0.5103896103896104,0.7705882352941177
0.5103578154425612,0.7704901960784314
0.5103260163657618,0.7703921568627451
0.5102942131584075,0.7702941176470588
0.5102624058196934,0.7701960784313725
0.5102305943488146,0.7700980392156863
0.5101987787449656,0.77
0.510166959007341,0.7699019607843137
0.5101351351351351,0.7698039215686274
0.510103307127542,0.7697058823529411
0.5100714749837557,0.7696078431372549
0.5100396387029696,0.7695098039215686
0.5100077982843775,0.7694117647058824
0.5099759537271723,0.769313725490196
0.5099441050305472,0.7692156862745098
0.5099122521936952,0.7691176470588236
0.5098803952158086,0.7690196078431373
0.5098485340960801,0.768921568627451
0.5098166688337017,0.7688235294117647
0.5111806506291153,0.7687254901960784
0.5111487808058417,0.7686274509803922
0.5111169068266285,0.7685294117647059
0.5110850286906625,0.7684313725490196
0.5110531463971307,0.7683333333333333
0.5110212599452197,0.768235294117647
0.510989369334116,0.7681372549019608
0.5109574745630054,0.7680392156862745
0.5109255756310743,0.7679411764705882
0.5108936725375082,0.7678431372549019
0.5108617652814926,0.7677450980392156
0.5108298538622129,0.7676470588235295
0.5107979382788543,0.7675490196078432
0.5107660185306016,0.7674509803921569
0.5107340946166394,0.7673529411764706
0.5107021665361524,0.7672549019607843
0.5106702342883247,0.7671568627450981
0.5106382978723404,0.7670588235294118
0.5106063572873834,0.7669607843137255
0.510574412532637,0.7668627450980392
0.5105424636072851,0.7667647058823529
0.5105105105105106,0.7666666666666667
0.5104785532414964,0.7665686274509804
0.5104465917994254,0.7664705882352941
0.5104146261834802,0.7663725490196078
0.5103826563928432,0.7662745098039215
0.5103506824266962,0.7661764705882353
0.5103187042842215,0.766078431372549
0.5102867219646006,0.7659803921568628
0.5116233383537424,0.7659803921568628
0.5115913555992141,0.7658823529411765
0.5115593686554457,0.7657843137254902
0.5115273775216138,0.765686274509804
0.5130411930884962,0.7655882352941177
0.5130091984231274,0.7654901960784314
0.5129771995531901,0.7653921568627451
0.5129451964778552,0.7652941176470588
0.5129131891962936,0.7651960784313725
0.5128811777076762,0.7650980392156863
0.5128491620111731,0.765
0.5128171421059551,0.7649019607843137
0.5127851179911918,0.7648039215686274
0.5127530896660532,0.7647058823529411
0.5127210571297087,0.7646078431372549
0.5135651257737389,0.7646078431372549
0.5135330918669739,0.7645098039215686
0.5135010537407798,0.7644117647058823
0.5134690113943225,0.764313725490196
0.5134369648267686,0.7642156862745098
0.5134049140372835,0.7641176470588236
0.5133728590250329,0.7640196078431373
0.5133407997891825,0.763921568627451
0.5134084469921592,0.763921568627451
0.5133763837638377,0.7638235294117647
0.5133443163097199,0.7637254901960784
0.5133122446289706,0.7636274509803922
0.513280168720754,0.7635294117647059
0.5132480885842341,0.7634313725490196
0.5132160042185749,0.7633333333333333
0.51318391562294,0.763235294117647
0.5131518227964929,0.7631372549019608
0.5145085597197435,0.7631372549019608
0.5144764674775251,0.7630392156862745
0.5144443709922655,0.7629411764705882
0.5144122702631231,0.7628431372549019
0.5143801652892562,0.7627450980392156
0.5143480560698228,0.7626470588235295
0.5143159426039807,0.7625490196078432
0.5142838248908874,0.7624509803921569
0.5142517029297005,0.7623529411764706
0.5142195767195767,0.7622549019607843
0.5141874462596733,0.7621568627450981
0.5141553115491467,0.7620588235294118
0.5141231725871536,0.7619607843137255
0.51409102937285,0.7618627450980392
0.514058881905392,0.7617647058823529
0.5140267301839354,0.7616666666666667
0.5139945742076358,0.7615686274509804
0.5139624139756485,0.7614705882352941
0.5139302494871286,0.7613725490196078
0.513898080741231,0.7612745098039215
0.5138659077371104,0.7611764705882353
0.5138337304739211,0.761078431372549
0.5138015489508175,0.7609803921568628
0.5137693631669535,0.7608823529411765
0.5137371731214829,0.7607843137254902
0.5137049788135594,0.760686274509804
0.513672780242336,0.7605882352941177
0.513640577406966,0.7604901960784314
0.5136083703066022,0.7603921568627451
0.5135761589403973,0.7602941176470588
0.5135439433075039,0.7601960784313726
0.5135117234070737,0.7600980392156863
0.5134794992382593,0.76
0.513447270800212,0.7599019607843137
0.5134150380920834,0.7598039215686274
0.513382801113025,0.7597058823529412
0.5133505598621878,0.7596078431372549
0.5133183143387225,0.7595098039215686
0.5150245977928467,0.7595098039215686
0.5149923542317665,0.7594117647058823
0.5166433193249282,0.759313725490196
0.5166110740493662,0.7592156862745097
0.5165788244712789,0.7591176470588236
0.5165465705898051,0.7590196078431373
0.5165143124040835,0.758921568627451
0.5164820499132524,0.7588235294117647
0.5164497831164497,0.7587254901960784
0.5164175120128137,0.7586274509803922
0.5163852366014817,0.7585294117647059
0.5163529568815912,0.7584313725490196
0.5163206728522796,0.7583333333333333
0.5162883845126836,0.758235294117647
0.5162560918619401,0.7581372549019608
0.5162237948991855,0.7580392156862745
0.5161914936235561,0.7579411764705882
0.516159188034188,0.7578431372549019
0.5161268781302171,0.7577450980392156
0.5160945639107787,0.7576470588235295
0.5160622453750083,0.7575490196078432
0.5160299225220412,0.7574509803921569
0.515997595351012,0.7573529411764706
0.5159652638610555,0.7572549019607843
0.5159329280513061,0.7571568627450981
0.5159005879208979,0.7570588235294118
0.5158682434689651,0.7569607843137255
0.5158358946946412,0.7568627450980392
0.5158035415970598,0.7567647058823529
0.5157711841753542,0.7566666666666667
0.5157388224286573,0.7565686274509804
0.5157064563561021,0.7564705882352941
0.5156740859568211,0.7563725490196078
0.5156417112299465,0.7562745098039215
0.5156093321746106,0.7561764705882353
0.5168554386435226,0.756078431372549
0.5168230563002681,0.7559803921568627
0.516790669615926,0.7558823529411764
0.5167582785896233,0.7557843137254902
0.5167258832204867,0.755686274509804
0.5166934835076428,0.7555882352941177
0.5166610794502179,0.7554901960784314
0.5166286710473381,0.7553921568627451
0.5165962582981292,0.7552941176470588
0.5165638412017167,0.7551960784313726
0.5165314197572262,0.7550980392156863
0.5164989939637827,0.755
0.5164665638205111,0.7549019607843137
0.5164341293265361,0.7548039215686274
0.5164016904809821,0.7547058823529412
0.5163692472829733,0.7546078431372549
0.5163367997316337,0.7545098039215686
0.5163043478260869,0.7544117647058823
0.5162718915654566,0.754313725490196
0.5162394309488659,0.7542156862745099
0.5162069659754379,0.7541176470588236
0.5161744966442953,0.7540196078431373
0.5161420229545607,0.753921568627451
0.5161095449053564,0.7538235294117647
0.5160770624958045,0.7537254901960785
0.5160445757250268,0.7536274509803922
0.516012084592145,0.7535294117647059
0.5159795890962804,0.7534313725490196
0.5159470892365541,0.7533333333333333
0.515914585012087,0.7532352941176471
0.5158820764219999,0.7531372549019608
0.515849563465413,0.7530392156862745
0.5158170461414467,0.7529411764705882
0.5157845244492208,0.7528431372549019
0.5157519983878551,0.7527450980392156
0.5157194679564692,0.7526470588235294
0.515686933154182,0.7525490196078432
0.5156543939801129,0.7524509803921569
0.5156218504333804,0.7523529411764706
0.5155893025131031,0.7522549019607843
0.5155567502183993,0.7521568627450981
0.5155241935483871,0.7520588235294118
0.5154916325021843,0.7519607843137255
0.5154590670789084,0.7518627450980392
0.515426497277677,0.7517647058823529
0.5156365592844172,0.7516666666666667
0.5156039817056767,0.7515686274509804
0.5155713997444004,0.7514705882352941
0.515538813399704,0.7513725490196078
0.515506222670703,0.7512745098039215
0.5154736275565124,0.7511764705882353
0.515441028056247,0.751078431372549
0.5154084241690217,0.7509803921568627
0.5153758158939507,0.7508823529411764
0.515343203230148,0.7507843137254901
0.5153105861767279,0.750686274509804
0.5152779647328039,0.7505882352941177
0.5152453388974894,0.7504901960784314
0.5152127086698977,0.7503921568627451
0.5151800740491417,0.7502941176470588
0.5151474350343341,0.7501960784313726
0.5151147916245876,0.7500980392156863
0.5150821438190143,0.75
0.5150494916167262,0.7499019607843137
0.515016835016835,0.7498039215686274
0.5149841740184524,0.7497058823529412
0.5149515086206896,0.7496078431372549
0.5149188388226578,0.7495098039215686
0.5148861646234676,0.7494117647058823
0.5148534860222297,0.749313725490196
0.5148208030180544,0.7492156862745099
0.5147881156100519,0.7491176470588236
0.5147554237973319,0.7490196078431373
0.5147227275790041,0.748921568627451
0.5146900269541779,0.7488235294117647
0.5146573219219625,0.7487254901960785
0.5146246124814665,0.7486274509803922
0.5145918986317989,0.7485294117647059
0.5145591803720679,0.7484313725490196
0.5145264577013818,0.7483333333333333
0.5144937306188486,0.7482352941176471
0.5144609991235758,0.7481372549019608
0.5144282632146709,0.7480392156862745
0.5143955228912414,0.7479411764705882
0.5143627781523938,0.7478431372549019
0.5143300289972351,0.7477450980392157
0.5150594273365748,0.7477450980392157
0.5150266765718917,0.7476470588235294
0.514993921383223,0.7475490196078431
0.5149611617696724,0.7474509803921568
0.5149283977303432,0.7473529411764706
0.5148956292643383,0.7472549019607844
0.5148628563707607,0.7471568627450981
0.5148300790487129,0.7470588235294118
0.5147972972972973,0.7469607843137255
0.5147645111156159,0.7468627450980392
0.5147317205027706,0.7467647058823529
0.5146989254578631,0.7466666666666667
0.5146661259799946,0.7465686274509804
0.5146333220682663,0.7464705882352941
0.5146005137217791,0.7463725490196078
0.5145677009396337,0.7462745098039215
0.5145348837209303,0.7461764705882353
0.5145020620647691,0.746078431372549
0.5144692359702502,0.7459803921568627
0.5144364054364731,0.7458823529411764
0.5144035704625372,0.7457843137254901
0.5143707310475417,0.745686274509804
0.5151391993497256,0.7455882352941177
0.5151063541525539,0.7454901960784314
0.5150735045051148,0.7453921568627451
0.515040650406504,0.7452941176470588
0.5150077918558168,0.7451960784313726
0.514974928852148,0.7450980392156863
0.5149420613945924,0.745
0.5149091894822445,0.7449019607843137
0.5148763131141986,0.7448039215686274
0.5148434322895485,0.7447058823529412
0.5148105470073884,0.7446078431372549
0.5147776572668112,0.7445098039215686
0.5147447630669107,0.7444117647058823
0.5147118644067796,0.744313725490196
0.5146789612855108,0.7442156862745098
0.514646053702197,0.7441176470588236
0.51461314165593,0.7440196078431373
0.5145802251458023,0.743921568627451
0.5145473041709054,0.7438235294117647
0.514514378730331,0.7437254901960785
0.5144814488231704,0.7436274509803922
0.5144485144485145,0.7435294117647059
0.5144155756054541,0.7434313725490196
0.51438263229308,0.7433333333333333
0.5143496845104824,0.7432352941176471
0.5143167322567512,0.7431372549019608
0.5142837755309765,0.7430392156862745
0.5142508143322475,0.7429411764705882
0.5142178486596539,0.7428431372549019
0.5141848785122846,0.7427450980392157
0.5141519038892283,0.7426470588235294
0.5141189247895738,0.7425490196078431
0.5140859412124092,0.7424509803921568
0.5140529531568228,0.7423529411764705
0.5140199606219024,0.7422549019607844
0.5139869636067355,0.7421568627450981
0.5139539621104094,0.7420588235294118
0.5139209561320114,0.7419607843137255
0.5138879456706282,0.7418627450980392
0.5138549307253464,0.741764705882353
0.5138219112952523,0.7416666666666667
0.5137888873794322,0.7415686274509804
0.5137558589769716,0.7414705882352941
0.5137228260869565,0.7413725490196078
0.513689788708472,0.7412745098039216
0.5136567468406034,0.7411764705882353
0.5136237004824353,0.741078431372549
0.5135906496330525,0.7409803921568627
0.5135575942915392,0.7408823529411764
0.5135245344569798,0.7407843137254903
0.5134914701284579,0.740686274509804
0.513458401305057,0.7405882352941177
0.5134253279858609,0.7404901960784314
0.5133922501699524,0.7403921568627451
0.5133591678564144,0.7402941176470588
0.5133260810443296,0.7401960784313726
0.5132929897327803,0.7400980392156863
0.5132598939208486,0.74
0.5136809147835557,0.7399019607843137
0.5136478115853244,0.7398039215686274
0.5136147038801906,0.7397058823529412
0.5135815916672339,0.7396078431372549
0.5135484749455338,0.7395098039215686
0.513515353714169,0.7394117647058823
0.5134822279722184,0.739313725490196
0.5134490977187607,0.7392156862745098
0.5134159629528738,0.7391176470588235
0.5133828236736362,0.7390196078431372
0.5133496798801254,0.738921568627451
0.5133165315714189,0.7388235294117647
0.513283378746594,0.7387254901960785
0.5132502214047279,0.7386274509803922
0.5132170595448972,0.7385294117647059
0.5131838931661784,0.7384313725490196
0.5131507222676479,0.7383333333333333
0.5131175468483816,0.7382352941176471
0.5130843669074554,0.7381372549019608
0.5130511824439447,0.7380392156862745
0.5130179934569248,0.7379411764705882
0.5129847999454706,0.7378431372549019
0.5129516019086571,0.7377450980392157
0.5129183993455586,0.7376470588235294
0.5128851922552495,0.7375490196078431
0.5128519806368037,0.7374509803921568
0.512818764489295,0.7373529411764705
0.5142583601176229,0.7372549019607844
0.5142251401996991,0.7371568627450981
0.5141919157376377,0.7370588235294118
0.5141586867305061,0.7369607843137255
0.5141254531773719,0.7368627450980392
0.514092215077302,0.736764705882353
0.514058972429363,0.7366666666666667
0.5140257252326218,0.7365686274509804
0.5139924734861444,0.7364705882352941
0.5139592171889968,0.7363725490196078
0.513925956340245,0.7362745098039216
0.5138926909389543,0.7361764705882353
0.51385942098419,0.736078431372549
0.5138261464750171,0.7359803921568627
0.5144247241828274,0.7359803921568627
0.514391447368421,0.7358823529411764
0.5143581659927352,0.7357843137254902
0.5143248800548321,0.735686274509804
0.5142915895537734,0.7355882352941177
0.5142582944886208,0.7354901960784314
0.5142249948584356,0.7353921568627451
0.5141916906622789,0.7352941176470589
0.5141583818992115,0.7351960784313726
0.514125068568294,0.7350980392156863
0.5140917506685867,0.735
0.5140584281991496,0.7349019607843137
0.5140251011590425,0.7348039215686275
0.5139917695473251,0.7347058823529412
0.5139584333630565,0.7346078431372549
0.5139250926052956,0.7345098039215686
0.5147746014293568,0.7344117647058823
0.5147412548965706,0.734313725490196
0.5147079037800687,0.7342156862745098
0.5146745480789058,0.7341176470588235
0.5146411877921364,0.7340196078431372
0.5146078229188149,0.733921568627451
0.5145744534579954,0.7338235294117647
0.5145410794087315,0.7337254901960785
0.514507700770077,0.7336274509803922
0.5144743175410851,0.7335294117647059
0.5144409297208087,0.7334313725490196
0.5144075373083007,0.7333333333333333
0.5143741403026135,0.7332352941176471
0.5143407387027994,0.7331372549019608
0.5143073325079103,0.7330392156862745
0.514273921716998,0.7329411764705882
0.5142405063291139,0.7328431372549019
0.5142070863433092,0.7327450980392157
0.5141736617586349,0.7326470588235294
0.5141402325741417,0.7325490196078431
0.5141067987888797,0.7324509803921568
0.5140733604018994,0.7323529411764705
0.5140399174122505,0.7322549019607844
0.5140064698189827,0.7321568627450981
0.5139730176211453,0.7320588235294118
0.5139395608177876,0.7319607843137255
0.5139060994079582,0.7318627450980392
0.5138726333907057,0.731764705882353
0.5138391627650785,0.7316666666666667
